# Well Angle,Fracture 1,Fracture 2,Fracture 3,Pressure Drop
4.026078029768486743e+01,9.256339099151320582e+00,7.920598647682376736e+01,1.153767442402491206e+01,3.426254476165620417e+02
4.034891836442428570e+01,9.241464450393941377e+00,7.924627593614330578e+01,1.151225961346274751e+01,3.427902014800661163e+02
4.043700664318787119e+01,9.226634903205352956e+00,7.928640608045770932e+01,1.148695901633694305e+01,3.429543772467437748e+02
4.052504507213201634e+01,9.211850278011041837e+00,7.932637787264306439e+01,1.146177184934588844e+01,3.431179784073170254e+02
4.061303358971846222e+01,9.197110395899160906e+00,7.936619226764824475e+01,1.143669733645258368e+01,3.432810084245974735e+02
4.070097213471411379e+01,9.182415078622534921e+00,7.940585021257776077e+01,1.141173470879970786e+01,3.434434707337627515e+02
4.078886064619085516e+01,9.167764148599964358e+00,7.944535264677456610e+01,1.138688320462546066e+01,3.436053687426405645e+02
4.087669906352533644e+01,9.153157428917941374e+00,7.948470050190110214e+01,1.136214206918095471e+01,3.437667058319842681e+02
4.096448732639876766e+01,9.138594743331896808e+00,7.952389470201953259e+01,1.133751055464857949e+01,3.439274853557399751e+02
4.105222537479669143e+01,9.124075916267306852e+00,7.956293616367116783e+01,1.131298792006152532e+01,3.440877106413216211e+02
4.113991314900883367e+01,9.109600772820964920e+00,7.960182579595449681e+01,1.128857343122453472e+01,3.442473849898725575e+02
4.122755058962876262e+01,9.095169138761850292e+00,7.964056450060252246e+01,1.126426636063562192e+01,3.444065116765320340e+02
4.131513763755383195e+01,9.080780840532094444e+00,7.967915317205888925e+01,1.124006598740901453e+01,3.445650939506930968e+02
4.140267423398479707e+01,9.066435705247641863e+00,7.971759269755321498e+01,1.121597159719914316e+01,3.447231350362569060e+02
4.149016032042568014e+01,9.052133560699013870e+00,7.975588395717532819e+01,1.119198248212565261e+01,3.448806381318869398e+02
4.157759583868352848e+01,9.037874235351798902e+00,7.979402782394889471e+01,1.116809794069930462e+01,3.450376064112596168e+02
4.166498073086814458e+01,9.023657558347199625e+00,7.983202516390338133e+01,1.114431727774941905e+01,3.451940430233135544e+02
4.175231493939190131e+01,9.009483359502281630e+00,7.986987683614617595e+01,1.112063980435154775e+01,3.453499510924880269e+02
4.183959840696944354e+01,8.995351469310419290e+00,7.990758369293268970e+01,1.109706483775688213e+01,3.455053337189671083e+02
4.192683107661748210e+01,8.981261718941228267e+00,7.994514657973664384e+01,1.107359170132213499e+01,3.456601939789190396e+02
4.201401289165454500e+01,8.967213940240895909e+00,7.998256633531846660e+01,1.105021972444064104e+01,3.458145349247307081e+02
4.210114379570067911e+01,8.953207965732184803e+00,8.001984379179360474e+01,1.102694824247420868e+01,3.459683595852384315e+02
4.218822373267727954e+01,8.939243628614153891e+00,8.005697977469965565e+01,1.100377659668619401e+01,3.461216709659598791e+02
4.227525264680674155e+01,8.925320762762165572e+00,8.009397510306285994e+01,1.098070413417497804e+01,3.462744720493161594e+02
4.236223048261227575e+01,8.911439202727683195e+00,8.013083058946317294e+01,1.095773020780913676e+01,3.464267657948679471e+02
4.244915718491760259e+01,8.897598783737851846e+00,8.016754704009966304e+01,1.093485417616248689e+01,3.465785551395211996e+02
4.253603269884667526e+01,8.883799341695173268e+00,8.020412525485390631e+01,1.091207540345092042e+01,3.467298429977554406e+02
4.262285696982344518e+01,8.870040713177067104e+00,8.024056602735326749e+01,1.088939325946966719e+01,3.468806322618477225e+02
4.270962994357156362e+01,8.856322735435306015e+00,8.027687014503349872e+01,1.086680711953120415e+01,3.470309258020629954e+02
4.279635156611411873e+01,8.842645246395489878e+00,8.031303838920000260e+01,1.084431636440450930e+01,3.471807264668917128e+02
4.288302178377333007e+01,8.829008084656225108e+00,8.034907153508915201e+01,1.082192038025462466e+01,3.473300370832384942e+02
4.296964054317029991e+01,8.815411089488684127e+00,8.038497035192779094e+01,1.079961855858351427e+01,3.474788604566451795e+02
4.305620779122470765e+01,8.801854100835582173e+00,8.042073560299314749e+01,1.077741029617125967e+01,3.476271993714790369e+02
4.314272347515451855e+01,8.788336959310379726e+00,8.045636804567139677e+01,1.075529499501821995e+01,3.477750565911491094e+02
4.322918754247569950e+01,8.774859506196500902e+00,8.049186843151537119e+01,1.073327206228812969e+01,3.479224348582914104e+02
4.331559994100190636e+01,8.761421583446221462e+00,8.052723750630218547e+01,1.071134091025159307e+01,3.480693368949765159e+02
4.340196061884423528e+01,8.748023033679777072e+00,8.056247601008949744e+01,1.068950095623071661e+01,3.482157654029017522e+02
4.348826952441086036e+01,8.734663700184176705e+00,8.059758467727181142e+01,1.066775162254401366e+01,3.483617230635789497e+02
4.357452660640672804e+01,8.721343426912254060e+00,8.063256423663511896e+01,1.064609233645263409e+01,3.485072125385329969e+02
4.366073181383332269e+01,8.708062058481329970e+00,8.066741541141210803e+01,1.062452253010656200e+01,3.486522364694769749e+02
4.374688509598829711e+01,8.694819440172091518e+00,8.070213891933562422e+01,1.060304164049228248e+01,3.487967974785142928e+02
4.383298640246513145e+01,8.681615417927361023e+00,8.073673547269217465e+01,1.058164910938046610e+01,3.489408981683107527e+02
4.391903568315291295e+01,8.668449838350582581e+00,8.077120577837472126e+01,1.056034438327469616e+01,3.490845411222796315e+02
4.400503288823593095e+01,8.655322548704832641e+00,8.080555053793409570e+01,1.053912691336108054e+01,3.492277289047598856e+02
4.409097796819339266e+01,8.642233396911063181e+00,8.083977044763119579e+01,1.051799615545773570e+01,3.493704640611996410e+02
4.417687087379906785e+01,8.629182231546868920e+00,8.087386619848743408e+01,1.049695156996570766e+01,3.495127491183204143e+02
4.426271155612100472e+01,8.616168901845059125e+00,8.090783847633460368e+01,1.047599262182033542e+01,3.496545865843041270e+02
4.434849996652118165e+01,8.603193257691877704e+00,8.094168796186535531e+01,1.045511878044276521e+01,3.497959789489536888e+02
4.443423605665513776e+01,8.590255149625713571e+00,8.097541533068144304e+01,1.043432951969284339e+01,3.499369286838665971e+02
4.451991977847169579e+01,8.577354428835498368e+00,8.100902125334249604e+01,1.041362431782200382e+01,3.500774382426071725e+02
4.460555108421258552e+01,8.564490947158891032e+00,8.104250639541407963e+01,1.039300265742703822e+01,3.502175100608609455e+02
4.469112992641210980e+01,8.551664557080819407e+00,8.107587141751479010e+01,1.037246402540438694e+01,3.503571465566122924e+02
4.477665625789681059e+01,8.538875111731719869e+00,8.110911697536317888e+01,1.035200791290508882e+01,3.504963501302991631e+02
4.486213003178509240e+01,8.526122464885775187e+00,8.114224371982410844e+01,1.033163381529010572e+01,3.506351231649690021e+02
4.494755120148690253e+01,8.513406470959258954e+00,8.117525229695426958e+01,1.031134123208647324e+01,3.507734680264487110e+02
4.503291972070335447e+01,8.500726985008707715e+00,8.120814334804740042e+01,1.029112966694388653e+01,3.509113870634945442e+02
4.511823554342640819e+01,8.488083862729070006e+00,8.124091750967932057e+01,1.027099862759159876e+01,3.510488826079447335e+02
4.520349862393847218e+01,8.475476960451935327e+00,8.127357541375171479e+01,1.025094762579636232e+01,3.511859569748774561e+02
4.528870891681206245e+01,8.462906135143704489e+00,8.130611768753581714e+01,1.023097617732047127e+01,3.513226124627609579e+02
4.537386637690942592e+01,8.450371244403585891e+00,8.133854495371583937e+01,1.021108380188057829e+01,3.514588513536056098e+02
4.545897095938218513e+01,8.437872146461867118e+00,8.137085783043140452e+01,1.019127002310672658e+01,3.515946759131081762e+02
4.554402261967098298e+01,8.425408700177749566e+00,8.140305693131986686e+01,1.017153436850237824e+01,3.517300883908004607e+02
4.562902131350508483e+01,8.412980765037602282e+00,8.143514286555799231e+01,1.015187636940440896e+01,3.518650910201970419e+02
4.571396699690200194e+01,8.400588201152888956e+00,8.146711623790319834e+01,1.013229556094391626e+01,3.519996860189314702e+02
4.579885962616715034e+01,8.388230869258213929e+00,8.149897764873415440e+01,1.011279148200762634e+01,3.521338755889078129e+02
4.588369915789341746e+01,8.375908630709229641e+00,8.153072769409151022e+01,1.009336367519925659e+01,3.522676619164328713e+02
4.596848554896086370e+01,8.363621347480664880e+00,8.156236696571738776e+01,1.007401168680193493e+01,3.524010471723591422e+02
4.605321875653621788e+01,8.351368882164267760e+00,8.159389605109494426e+01,1.005473506674078799e+01,3.525340335122242550e+02
4.613789873807262865e+01,8.339151097966759352e+00,8.162531553348725311e+01,1.003553336854599998e+01,3.526666230763788690e+02
4.622252545130915280e+01,8.326967858707639891e+00,8.165662599197592897e+01,1.001640614931644180e+01,3.527988179901296917e+02
4.630709885427044270e+01,8.314819028817240110e+00,8.168782800149921286e+01,9.997352969683536372e+00,3.529306203638689112e+02
4.639161890526631993e+01,8.302704473334426183e+00,8.171892213288978724e+01,9.978373393775791911e+00,3.530620322932030604e+02
4.647608556289137738e+01,8.290624057904640409e+00,8.174990895291168158e+01,9.959466989183678010e+00,3.531930558590893270e+02
4.656049878602459557e+01,8.278577648777586617e+00,8.178078902429761854e+01,9.940633326924796620e+00,3.533236931279575401e+02
4.664485853382893765e+01,8.266565112805253079e+00,8.181156290578486789e+01,9.921871981409875474e+00,3.534539461518433541e+02
4.672916476575092304e+01,8.254586317439605025e+00,8.184223115215188216e+01,9.903182530408528805e+00,3.535838169685094385e+02
4.681341744152025797e+01,8.242641130730376631e+00,8.187279431425365317e+01,9.884564555015980858e+00,3.537133076015743995e+02
4.689761652114940205e+01,8.230729421322999784e+00,8.190325293905684134e+01,9.866017639620167756e+00,3.538424200606314116e+02
4.698176196493316326e+01,8.218851058456323244e+00,8.193360756967483383e+01,9.847541371868828719e+00,3.539711563413741828e+02
4.706585373344827872e+01,8.207005911960298050e+00,8.196385874540246164e+01,9.829135342637238537e+00,3.540995184257186565e+02
4.714989178755300969e+01,8.195193852254066158e+00,8.199400700174935253e+01,9.810799145996567105e+00,3.542275082819158456e+02
4.723387608838673657e+01,8.183414750343285249e+00,8.202405287047459126e+01,9.792532379182123492e+00,3.543551278646765468e+02
4.731780659736949701e+01,8.171668477818235132e+00,8.205399687961946142e+01,9.774334642562301667e+00,3.544823791152853687e+02
4.740168327620160227e+01,8.159954906851368150e+00,8.208383955354069883e+01,9.756205539607943678e+00,3.546092639617177156e+02
4.748550608686320373e+01,8.148273910195188208e+00,8.211358141294299173e+01,9.738144676861812954e+00,3.547357843187533035e+02
4.756927499161385242e+01,8.136625361179849136e+00,8.214322297491159475e+01,9.720151663908564998e+00,3.548619420880905864e+02
4.765298995299209395e+01,8.125009133710994647e+00,8.217276475294380589e+01,9.702226113345187031e+00,3.549877391584569182e+02
4.773665093381499247e+01,8.113425102267376232e+00,8.220220725698106889e+01,9.684367640751565531e+00,3.551131774057195685e+02
4.782025789717777542e+01,8.101873141898655817e+00,8.223155099343986763e+01,9.666575864661481887e+00,3.552382586930016259e+02
4.790381080645330059e+01,8.090353128223037871e+00,8.226079646524287625e+01,9.648850406534071666e+00,3.553629848707787460e+02
4.798730962529172928e+01,8.078864937425077386e+00,8.228994417184938470e+01,9.631190890725530807e+00,3.554873577769998292e+02
4.807075431761997208e+01,8.067408446253141463e+00,8.231899460928585199e+01,9.613596944461006544e+00,3.556113792371841669e+02
4.815414484764131942e+01,8.055983532017556570e+00,8.234794827017540797e+01,9.596068197807031908e+00,3.557350510645298414e+02
4.823748117983499384e+01,8.044590072587771701e+00,8.237680564376800874e+01,9.578604283644228445e+00,3.558583750600184885e+02
4.832076327895569534e+01,8.033227946390395502e+00,8.240556721596935574e+01,9.561204837640252308e+00,3.559813530125180705e+02
4.840399111003310395e+01,8.021897032406782202e+00,8.243423346937008489e+01,9.543869498223132908e+00,3.561039866988870131e+02
4.848716463837153157e+01,8.010597210170661953e+00,8.246280488327448666e+01,9.526597906554856721e+00,3.562262778840673718e+02
4.857028382954938905e+01,7.999328359765976337e+00,8.249128193372871465e+01,9.509389706505293915e+00,3.563482283211959043e+02
4.865334864941874571e+01,7.988090361824388808e+00,8.251966509354916468e+01,9.492244544626441183e+00,3.564698397516960426e+02
4.873635906410491003e+01,7.976883097522999400e+00,8.254795483235007225e+01,9.475162070126931013e+00,3.565911139053790180e+02
4.881931504000591815e+01,7.965706448582104748e+00,8.257615161657108160e+01,9.458141934846818089e+00,3.567120525005375384e+02
4.890221654379213589e+01,7.954560297262823099e+00,8.260425590950445951e+01,9.441183793232699628e+00,3.568326572440439008e+02
4.898506354240572591e+01,7.943444526364780600e+00,8.263226817132212432e+01,9.424287302313103964e+00,3.569529298314466814e+02
4.906785600306024975e+01,7.932359019223736318e+00,8.266018885910210656e+01,9.407452121674147349e+00,3.570728719470609462e+02
4.915059389324017047e+01,7.921303659709315603e+00,8.268801842685525116e+01,9.390677913435437674e+00,3.571924852640642030e+02
4.923327718070038372e+01,7.910278332222676845e+00,8.271575732555096749e+01,9.373964342226361879e+00,3.573117714445917272e+02
4.931590583346574164e+01,7.899282921694227078e+00,8.274340600314322103e+01,9.357311075162549230e+00,3.574307321398154045e+02
4.939847981983062652e+01,7.888317313581224788e+00,8.277096490459614131e+01,9.340717781822622356e+00,3.575493689900524714e+02
4.948099910835842508e+01,7.877381393865492853e+00,8.279843447190937411e+01,9.324184134225141918e+00,3.576676836248395830e+02
4.956346366788107360e+01,7.866475049051029345e+00,8.282581514414302148e+01,9.307709806805947395e+00,3.577856776630292188e+02
4.964587346749856778e+01,7.855598166161928297e+00,8.285310735744235444e+01,9.291294476395709268e+00,3.579033527128726178e+02
4.972822847657854339e+01,7.844750632739748042e+00,8.288031154506253984e+01,9.274937822197708570e+00,3.580207103721117505e+02
4.981052866475570795e+01,7.833932336841417765e+00,8.290742813739284145e+01,9.258639525765746114e+00,3.581377522280609469e+02
4.989277400193141432e+01,7.823143167036883838e+00,8.293445756198052266e+01,9.242399270982589954e+00,3.582544798576959124e+02
4.997496445827317757e+01,7.812383012406727723e+00,8.296140024355484854e+01,9.226216744038421069e+00,3.583708948277356399e+02
5.005710000421417050e+01,7.801651762539933976e+00,8.298825660405053384e+01,9.210091633409540179e+00,3.584869986947206826e+02
5.013918061045272623e+01,7.790949307531552570e+00,8.301502706263106290e+01,9.194023629837381861e+00,3.586027930051079124e+02
5.022120624795189769e+01,7.780275537980488210e+00,8.304171203571158344e+01,9.178012426307928351e+00,3.587182792953428248e+02
5.030317688793892472e+01,7.769630344987070281e+00,8.306831193698201332e+01,9.162057718030910181e+00,3.588334590919442348e+02
5.038509250190471533e+01,7.759013620150777335e+00,8.309482717742973534e+01,9.146159202419500645e+00,3.589483339115796525e+02
5.046695306160346917e+01,7.748425255568151648e+00,8.312125816536131140e+01,9.130316579070528960e+00,3.590629052611516272e+02
5.054875853905202376e+01,7.737865143830295445e+00,8.314760530642539038e+01,9.114529549744302628e+00,3.591771746378731223e+02
5.063050890652949221e+01,7.727333178020582061e+00,8.317386900363442237e+01,9.098797818344982247e+00,3.592911435293441968e+02
5.071220413657667336e+01,7.716829251712581161e+00,8.320004965738604596e+01,9.083121090901379091e+00,3.594048134136304498e+02
5.079384420199561845e+01,7.706353258967628683e+00,8.322614766548484511e+01,9.067499075547516441e+00,3.595181857593415771e+02
5.087542907584907681e+01,7.695905094332622376e+00,8.325216342316372220e+01,9.051931482503650983e+00,3.596312620257016306e+02
5.095695873146001276e+01,7.685484652837722308e+00,8.327809732310478807e+01,9.036418024057493170e+00,3.597440436626251312e+02
5.103843314241112239e+01,7.675091829994162396e+00,8.330394975546006719e+01,9.020958414545763304e+00,3.598565321107991508e+02
5.111985228254430780e+01,7.664726521791923375e+00,8.332972110787262920e+01,9.005552370335459855e+00,3.599687288017454989e+02
5.120121612596014415e+01,7.654388624697551435e+00,8.335541176549649833e+01,8.990199609805952008e+00,3.600806351579012130e+02
5.128252464701741076e+01,7.644078035651909353e+00,8.338102211101720229e+01,8.974899853330891020e+00,3.601922525926847243e+02
5.136377782033256523e+01,7.633794652067874331e+00,8.340655252467178116e+01,8.959652823260348953e+00,3.603035825105752679e+02
5.144497562077926034e+01,7.623538371828223248e+00,8.343200338426851204e+01,8.944458243903270045e+00,3.604146263071723979e+02
5.152611802348773296e+01,7.613309093283373130e+00,8.345737506520656268e+01,8.929315841510069518e+00,3.605253853692787516e+02
5.160720500384442744e+01,7.603106715249071001e+00,8.348266794049564510e+01,8.914225344255278571e+00,3.606358610749568356e+02
5.168823653749137037e+01,7.592931137004348408e+00,8.350788238077500125e+01,8.899186482220644123e+00,3.607460547936066177e+02
5.176921260032570160e+01,7.582782258289213928e+00,8.353301875433261614e+01,8.884198987378162826e+00,3.608559678860316353e+02
5.185013316849913423e+01,7.572659979302434508e+00,8.355807742712414665e+01,8.869262593573422393e+00,3.609656017045033423e+02
5.193099821841749275e+01,7.562564200699398498e+00,8.358305876279155200e+01,8.854377036509045951e+00,3.610749575928294917e+02
5.201180772674006647e+01,7.552494823589987583e+00,8.360796312268155361e+01,8.839542053728468574e+00,3.611840368864227457e+02
5.209256167037923291e+01,7.542451749536269290e+00,8.363279086586405242e+01,8.824757384599667631e+00,3.612928409123589972e+02
5.217326002649983963e+01,7.532434880550423095e+00,8.365754234915033294e+01,8.810022770299234196e+00,3.614013709894512658e+02
5.225390277251866422e+01,7.522444119092535963e+00,8.368221792711099738e+01,8.795337953796474650e+00,3.615096284283088721e+02
5.233448988610399510e+01,7.512479368068452068e+00,8.370681795209362974e+01,8.780702679837915525e+00,3.616176145314052519e+02
5.241502134517499201e+01,7.502540530827641163e+00,8.373134277424075833e+01,8.766116694931600506e+00,3.617253305931271257e+02
5.249549712790119571e+01,7.492627511161048304e+00,8.375579274150693720e+01,8.751579747332003834e+00,3.618327778998585131e+02
5.257591721270200935e+01,7.482740213298906262e+00,8.378016819967643869e+01,8.737091587024659489e+00,3.619399577300260944e+02
5.265628157824617972e+01,7.472878541908740679e+00,8.380446949238006482e+01,8.722651965711184729e+00,3.620468713541642956e+02
5.273659020345117909e+01,7.463042402093096328e+00,8.382869696111221458e+01,8.708260636794697973e+00,3.621535200349833303e+02
5.281684306748279312e+01,7.453231699387511178e+00,8.385285094524780902e+01,8.693917355364686017e+00,3.622599050274180286e+02
5.289704014975450264e+01,7.443446339758369668e+00,8.387693178205880429e+01,8.679621878182832262e+00,3.623660275786946841e+02
5.297718142992697210e+01,7.433686229600857232e+00,8.390093980673066199e+01,8.665373963668479007e+00,3.624718889283890348e+02
5.305726688790748113e+01,7.423951275736826005e+00,8.392487535237883378e+01,8.651173371884347318e+00,3.625774903084840162e+02
5.313729650384944136e+01,7.414241385412704943e+00,8.394873875006470598e+01,8.637019864522589074e+00,3.626828329434262059e+02
5.321727025815184220e+01,7.404556466297409045e+00,8.397253032881192780e+01,8.622913204890664929e+00,3.627879180501867609e+02
5.329718813145863976e+01,7.394896426480390694e+00,8.399625041562190120e+01,8.608853157897721431e+00,3.628927468383130304e+02
5.337705010465833766e+01,7.385261174469440526e+00,8.401989933548972544e+01,8.594839490040836694e+00,3.629973205099939833e+02
5.345685615888330489e+01,7.375650619188625967e+00,8.404347741141991435e+01,8.580871969391459686e+00,3.631016402601032382e+02
5.353660627550934237e+01,7.366064669976417179e+00,8.406698496444144553e+01,8.566950365582126636e+00,3.632057072762635812e+02
5.361630043615509322e+01,7.356503236583468386e+00,8.409042231362330710e+01,8.553074449793228951e+00,3.633095227389024444e+02
5.369593862268149564e+01,7.346966229170607043e+00,8.411378977608966068e+01,8.539243994739727839e+00,3.634130878212973244e+02
5.377552081719122157e+01,7.337453558306969548e+00,8.413708766703454955e+01,8.525458774658494221e+00,3.635164036896429707e+02
5.385504700202816508e+01,7.327965134967801220e+00,8.416031629973701911e+01,8.511718565295174344e+00,3.636194715030910629e+02
5.393451715977689531e+01,7.318500870532579583e+00,8.418347598557573974e+01,8.498023143891677122e+00,3.637222924138134772e+02
5.401393127326200982e+01,7.309060676782928923e+00,8.420656703404361565e+01,8.484372289173462534e+00,3.638248675670463967e+02
5.409328932554770830e+01,7.299644465900632540e+00,8.422958975276219462e+01,8.470765781337160405e+00,3.639271981011493153e+02
5.417259129993718858e+01,7.290252150465757808e+00,8.425254444749596416e+01,8.457203402038272699e+00,3.640292851476545479e+02
5.425183717997209243e+01,7.280883643454595600e+00,8.427543142216651972e+01,8.443684934378877571e+00,3.641311298313095222e+02
5.433102694943190869e+01,7.271538858237682312e+00,8.429825097886656238e+01,8.430210162895745540e+00,3.642327332701452747e+02
5.441016059233351143e+01,7.262217708577869857e+00,8.432100341787406705e+01,8.416778873548047102e+00,3.643340965755048160e+02
5.448923809293054887e+01,7.252920108628437390e+00,8.434368903766559811e+01,8.403390853705968055e+00,3.644352208521185048e+02
5.456825943571283233e+01,7.243645972930943699e+00,8.436630813493059122e+01,8.390045892138456196e+00,3.645361071981202485e+02
5.464722460540589566e+01,7.234395216413627594e+00,8.438886100458415740e+01,8.376743779002216783e+00,3.646367567051297556e+02
5.472613358697035579e+01,7.225167754389180352e+00,8.441134793978108064e+01,8.363484305829736343e+00,3.647371704582769780e+02
5.480498636560135850e+01,7.215963502552938280e+00,8.443376923192887773e+01,8.350267265518182214e+00,3.648373495362633321e+02
5.488378292672805969e+01,7.206782376981079707e+00,8.445612517070081537e+01,8.337092452318103142e+00,3.649372950114004652e+02
5.496252325601302857e+01,7.197624294128504907e+00,8.447841604404932525e+01,8.323959661822181388e+00,3.650370079496632911e+02
5.504120733935167209e+01,7.188489170827152996e+00,8.450064213821848114e+01,8.310868690954366755e+00,3.651364894107333043e+02
5.511983516287170204e+01,7.179376924283988437e+00,8.452280373775718658e+01,8.297819337958827646e+00,3.652357404480464425e+02
5.519840671293260925e+01,7.170287472079217572e+00,8.454490112553153836e+01,8.284811402389241408e+00,3.653347621088386745e+02
5.527692197612496727e+01,7.161220732164339076e+00,8.456693458273771569e+01,8.271844685097933692e+00,3.654335554341897137e+02
5.535538093927001313e+01,7.152176622860293875e+00,8.458890438891428687e+01,8.258918988225419255e+00,3.655321214590688896e+02
5.543378358941902917e+01,7.143155062855710113e+00,8.461081082195437375e+01,8.246034115189914360e+00,3.656304612123794868e+02
5.551212991385271778e+01,7.134155971204920732e+00,8.463265415811821413e+01,8.233189870676865141e+00,3.657285757170052420e+02
5.559041990008073242e+01,7.125179267326313237e+00,8.465443467204507044e+01,8.220386060628618097e+00,3.658264659898534319e+02
5.566865353584101683e+01,7.116224871000280672e+00,8.467615263676533743e+01,8.207622492234383671e+00,3.659241330418880693e+02
5.574683080909933608e+01,7.107292702367550064e+00,8.469780832371242241e+01,8.194898973920032859e+00,3.660215778781945346e+02
5.582495170804858731e+01,7.098382681927393634e+00,8.471940200273451183e+01,8.182215315338092765e+00,3.661188014980002094e+02
5.590301622110834501e+01,7.089494730535722766e+00,8.474093394210629526e+01,8.169571327357976642e+00,3.662158048947306384e+02
5.598102433692422153e+01,7.080628769403370271e+00,8.476240440854058988e+01,8.156966822056029187e+00,3.663125890560408493e+02
5.605897604436730575e+01,7.071784720094306920e+00,8.478381366719972334e+01,8.144401612705971516e+00,3.664091549638743004e+02
5.613687133253363015e+01,7.062962504523798479e+00,8.480516198170705877e+01,8.131875513769141861e+00,3.665055035944795350e+02
5.621471019074351716e+01,7.054162044956729716e+00,8.482644961415817875e+01,8.119388340885095090e+00,3.666016359184703788e+02
5.629249260854108172e+01,7.045383264005822710e+00,8.484767682513198395e+01,8.106939910862196896e+00,3.666975529008606713e+02
5.637021857569364158e+01,7.036626084629777900e+00,8.486884387370206184e+01,8.094530041668159370e+00,3.667932555011013278e+02
5.644788808219114173e+01,7.027890430131717103e+00,8.488995101744734484e+01,8.082158552420944275e+00,3.668887446731251885e+02
5.652550111824552204e+01,7.019176224157313904e+00,8.491099851246315211e+01,8.069825263379524216e+00,3.669840213653786805e+02
5.660305767429023405e+01,7.010483390693078576e+00,8.493198661337211774e+01,8.057529995934803679e+00,3.670790865208722380e+02
5.668055774097963706e+01,7.001811854064753149e+00,8.495291557333447940e+01,8.045272572600772776e+00,3.671739410772072461e+02
5.675800130918833730e+01,6.993161538935408039e+00,8.497378564405919121e+01,8.033052817005410517e+00,3.672685859666230499e+02
5.683538837001074029e+01,6.984532370303912607e+00,8.499459707581399925e+01,8.020870553882083698e+00,3.673630221160299811e+02
5.691271891476041134e+01,6.975924273503228079e+00,8.501535011743605708e+01,8.008725609060723727e+00,3.674572504470530134e+02
5.698999293496945739e+01,6.967337174198570793e+00,8.503604501634234225e+01,7.996617809459091397e+00,3.675512718760567168e+02
5.706721042238802966e+01,6.958770998385905848e+00,8.505668201853964661e+01,7.984546983074447546e+00,3.676450873142003957e+02
5.714437136898369118e+01,6.950225672390216936e+00,8.507726136863490751e+01,7.972512958974890651e+00,3.677386976674604853e+02
5.722147576694088400e+01,6.941701122863809914e+00,8.509778330984515549e+01,7.960515567291031047e+00,3.678321038366720472e+02
5.729852360866023986e+01,6.933197276784689222e+00,8.511824808400770337e+01,7.948554639207623396e+00,3.679253067175609999e+02
5.737551488675815392e+01,6.924714061454981362e+00,8.513865593158951128e+01,7.936630006955501138e+00,3.680183072007937426e+02
5.745244959406610263e+01,6.916251404499164757e+00,8.515900709169767424e+01,7.924741503803164555e+00,3.681111061719938675e+02
5.752932772363008951e+01,6.907809233862536757e+00,8.517930180208864499e+01,7.912888964048822693e+00,3.682037045117877483e+02
5.760614926871005537e+01,6.899387477809612257e+00,8.519954029917794003e+01,7.901072223012445050e+00,3.682961030958408060e+02
5.768291422277932412e+01,6.890986064922352661e+00,8.521972281804988825e+01,7.889291117027760869e+00,3.683883027948883750e+02
5.775962257952398460e+01,6.882604924098854937e+00,8.523984959246675430e+01,7.877545483434395202e+00,3.684803044747686727e+02
5.783627433284231500e+01,6.874243984551364761e+00,8.525992085487860095e+01,7.865835160570029849e+00,3.685721089964587236e+02
5.791286947684423581e+01,6.865903175805089909e+00,8.527993683643201450e+01,7.854159987762902695e+00,3.686637172161136959e+02
5.798940800585068445e+01,6.857582427696328864e+00,8.529989776697975401e+01,7.842519805323926008e+00,3.687551299850936743e+02
5.806588991439306113e+01,6.849281670371075492e+00,8.531980387508963304e+01,7.830914454539305680e+00,3.688463481499936165e+02
5.814231519721262487e+01,6.841000834283271104e+00,8.533965538805395568e+01,7.819343777662774109e+00,3.689373725526863836e+02
5.821868384925988948e+01,6.832739850193439324e+00,8.535945253189802884e+01,7.807807617908538056e+00,3.690282040303476947e+02
5.829499586569415470e+01,6.824498649167119346e+00,8.537919553138914353e+01,7.796305819443734464e+00,3.691188434154955189e+02
5.837125124188273162e+01,6.816277162573087800e+00,8.539888461004599662e+01,7.784838227380914688e+00,3.692092915360112215e+02
5.844744997340048087e+01,6.808075322082141057e+00,8.541851999014656371e+01,7.773404687771294341e+00,3.692995492151831058e+02
5.852359205602929393e+01,6.799893059665438777e+00,8.543810189273733613e+01,7.762005047597221541e+00,3.693896172717316517e+02
5.859967748575731150e+01,6.791730307592851013e+00,8.545763053764201800e+01,7.750639154765146088e+00,3.694794965198416321e+02
5.867570625877852564e+01,6.783586998431684556e+00,8.547710614346959801e+01,7.739306858098717434e+00,3.695691877691924105e+02
5.875167837149206918e+01,6.775463065045073563e+00,8.549652892762308909e+01,7.728008007331843565e+00,3.696586918249952873e+02
5.882759382050171126e+01,6.767358440590428792e+00,8.551589910630804070e+01,7.716742453101541166e+00,3.697480094880129968e+02
5.890345260261523208e+01,6.759273058518010302e+00,8.553521689454068166e+01,7.705510046941312474e+00,3.698371415545967693e+02
5.897925471484379756e+01,6.751206852569485939e+00,8.555448250615609140e+01,7.694310641274422657e+00,3.699260888167186181e+02
5.905500015440146910e+01,6.743159756776398339e+00,8.557369615381659855e+01,7.683144089407001331e+00,3.700148520619961801e+02
5.913068891870457833e+01,6.735131705458713647e+00,8.559285804901979589e+01,7.672010245521485139e+00,3.701034320737246617e+02
5.920632100537105202e+01,6.727122633223342696e+00,8.561196840210662629e+01,7.660908964670025689e+00,3.701918296309064544e+02
